Revision ID,Timestamp,User,Is Expert,Type,Status,Reverted By,Change Size,Summary
18192279,"21:11, 9 August 2015",CelesteTu,False,revert,active,,-5569,(RCP reverted edits by Josephmiller165 (talk) to  revision #17966196 by InterwikiBot)
18192253,"21:06, 9 August 2015",Josephmiller165,False,major_addition,reverted,CelesteTu,5569,
17966196,"19:16, 27 July 2015",InterwikiBot,False,deletion,reverted,CelesteTu,-94,"(Removing interwiki links, no longer needed in wikitext)"
16663972,"18:20, 16 February 2015",Wikivisual,False,major_addition,active,,684,(Saving new step-by-step photos)
16663926,"18:16, 16 February 2015",Wikiphoto,False,adjustment,active,,0,
15808090,"14:51, 5 November 2014",InterwikiBot,False,addition,reverted,CelesteTu,43,(Adding interwiki link)
14217128,"16:02, 14 July 2014",1DSuperfan,False,cleanup,active,,1,(Fixing misspellings via the Spellchecker tool)
11586448,"22:11, 28 October 2013",Votebot,False,addition,active,,1,(reordering tips and warnings based on votes)
9342187,"06:23, 5 March 2013",InterwikiBot,False,addition,reverted,CelesteTu,51,(Adding interwiki link)
8306536,"00:16, 22 August 2012",Maniac,False,deletion,active,,-44,(→‎Video:  noninstructional video)
8299246,"18:35, 20 August 2012",Colie,False,revert,active,,-2,(Reverted edits by NoorFatima (Talk); changed back to last version by 173.22.252.178)
8299241,"18:34, 20 August 2012",NoorFatima,False,addition,reverted,Colie,2,(→‎Steps)
8295270,"00:02, 20 August 2012",173.22.252.178,False,addition,reverted,Colie,1,
8295265,"00:01, 20 August 2012",173.22.252.178,False,addition,reverted,Colie,2,
8295262,"00:00, 20 August 2012",173.22.252.178,False,major_addition,reverted,Colie,931,
8294919,"22:47, 19 August 2012",Jhnri6,False,revert,active,,-49,(Reverted edits by 68.40.111.185 (Talk); changed back to last version by Goldenzebra)
8294893,"22:39, 19 August 2012",68.40.111.185,False,addition,reverted,Jhnri6,49,(→‎Steps)
8293880,"19:05, 19 August 2012",Goldenzebra,False,addition,reverted,Jhnri6,6,(adding featured status)
8257417,"18:29, 13 August 2012",TheJossie8,False,addition,active,,45,(Adding video via video picker tool)
8254200,"05:52, 13 August 2012",Thomscher,False,addition,active,,37,(adding image)
8128144,"21:13, 22 July 2012",JuneDays,False,revert,active,,-48,(Reverted edits by Itsmyjobtoknow95 (Talk); changed back to last version by Biker115)
8127750,"19:58, 22 July 2012",Itsmyjobtoknow95,False,addition,reverted,JuneDays,48,(Edit via Image Picker: Added an image)
8113778,"05:54, 20 July 2012",Biker115,False,deletion,reverted,JuneDays,-39,(Edit via Quality Guardian: Removed image that didn't perfectly match the text.)
8111571,"21:20, 19 July 2012",Flickety,False,addition,reverted,Bananagal,172,
7664358,"22:49, 28 April 2012",BR,False,revert,reverted,Jhnri6,-52,(Reverted edits by Sms Sandesh (Talk); changed back to last version by Horses4634)
7664328,"22:41, 28 April 2012",Sms Sandesh,False,addition,reverted,BR,52,(Edit via Image Picker: Added an image)
7659926,"21:47, 27 April 2012",Horses4634,False,addition,reverted,BR,39,(categorization)
7653575,"16:37, 26 April 2012",WRM,False,major_addition,active,,6161,"(New page: If your infant is on regular formula, there are many ways to get free baby formula. Follow the steps below to avoid the hefty price of baby formula. == Steps == === Get Free Infant Formula...)"
