Revision ID,Timestamp,User,Is Expert,Type,Status,Reverted By,Change Size,Summary
30104662,"09:57, 1 December 2021",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
30023721,"08:55, 31 October 2021",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
29934422,"08:56, 30 September 2021",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
29823142,"08:52, 21 August 2021",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
29794653,"14:09, 10 August 2021",MiscBot,False,deletion,active,,-18,(Automatic category consolidation.)
29739481,"08:49, 17 July 2021",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
29690220,"10:06, 28 June 2021",Wikivisual,False,addition,active,,133,(Saving new step-by-step photos)
29659871,"09:02, 16 June 2021",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
29547246,"17:16, 13 May 2021",ICanGuessItLol,False,revert,active,,6672,(Reverted edits by PreppyBalerina (Talk); changed back to last version by RelatedWikihowsBot)
29547243,"17:15, 13 May 2021",PreppyBalerina,False,major_deletion,reverted,ICanGuessItLol,-6672,(The article is ridiculous.)
29521692,"10:43, 6 May 2021",RelatedWikihowsBot,False,deletion,reverted,ICanGuessItLol,-43,(Automatic link maintenance: cleaning up links to pages that are not ready for readers (stubbed/de-indexed articles))
29501155,"08:45, 2 May 2021",Votebot,False,deletion,reverted,Diego.G.Jr,-1,(reordering tips and warnings based on votes)
29480187,"09:26, 24 April 2021",77.86.81.53,False,addition,active,,19,
29468875,"14:59, 20 April 2021",Katlyn Fraga,False,cleanup,active,,0,(Fixing misspellings via the Spellchecker tool)
29467832,"04:16, 20 April 2021",EpcotMagic,False,deletion,active,,-29,(Quick edit while patrolling - standardized section title)
29467741,"03:44, 20 April 2021",AlejandroR,False,addition,active,,417,
29460818,"18:03, 17 April 2021",Eric,False,revert,active,,1,(Reverted edits by 78.147.35.130 (Talk); changed back to last version by Votebot)
29460810,"17:52, 17 April 2021",78.147.35.130,False,deletion,reverted,Eric,-10,
29460808,"17:51, 17 April 2021",78.147.35.130,False,addition,reverted,Eric,9,
29401271,"08:53, 1 April 2021",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
29276976,"09:55, 1 March 2021",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
29149392,"09:49, 29 January 2021",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
29034436,"09:53, 29 December 2020",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
28924478,"09:49, 28 November 2020",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
28795705,"09:20, 28 October 2020",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
28664170,"09:11, 27 September 2020",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
28536566,"09:16, 27 August 2020",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
28422049,"09:28, 27 July 2020",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
28301030,"09:17, 26 June 2020",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
28269047,"02:19, 20 June 2020",Lara K,False,revert,active,,23,(RCP reverted edits by Dogken678 (talk) to  revision #28164197 by Votebot)
28268887,"01:17, 20 June 2020",Dogken678,False,deletion,reverted,Lara K,-23,(Edit from Article Greenhouse: TOPIC)
28164197,"09:21, 26 May 2020",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
28032054,"09:24, 25 April 2020",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
27898991,"09:50, 25 March 2020",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
27487893,"08:58, 14 December 2019",RubyRoseRain,False,revert,active,,91,(RCP reverted edits by 23.249.172.135 (talk) to  revision #27447922 by Votebot)
27487365,"03:11, 14 December 2019",23.249.172.135,False,addition,reverted,RubyRoseRain,1,
27487363,"03:09, 14 December 2019",23.249.172.135,False,deletion,reverted,RubyRoseRain,-92,(bx)
27447922,"10:42, 5 December 2019",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
27434806,"15:26, 2 December 2019",AlejandroR,False,addition,active,,289,(→‎Steps)
27320987,"21:31, 5 November 2019",AlejandroR,False,addition,active,,95,(→‎Tips)
27320984,"21:29, 5 November 2019",AlejandroR,False,addition,active,,78,(→‎Things You'll Need)
27311335,"10:46, 4 November 2019",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
27294290,"23:07, 30 October 2019",Starlette,False,revert,active,,-953,(RCP reverted edits by AlejandroR (talk) to  revision #27171101 by Votebot)
27294286,"23:06, 30 October 2019",AlejandroR,False,addition,reverted,Starlette,231,(→‎Tips)
27294226,"22:58, 30 October 2019",AlejandroR,False,addition,reverted,Starlette,183,(→‎Tips)
27294221,"22:57, 30 October 2019",AlejandroR,False,addition,reverted,Starlette,223,(→‎Things You'll Need)
27294212,"22:53, 30 October 2019",AlejandroR,False,addition,reverted,Starlette,316,(→‎Steps)
27171101,"09:45, 4 October 2019",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
27100409,"21:49, 18 September 2019",Starlette,False,revert,active,,-123,(RCP reverted edits by AlejandroR (talk) to  revision #27021902 by Votebot)
27100046,"19:57, 18 September 2019",AlejandroR,False,addition,reverted,Starlette,32,(→‎Tips)
27100041,"19:55, 18 September 2019",AlejandroR,False,addition,reverted,Starlette,91,(→‎Steps)
27021902,"09:54, 3 September 2019",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
27009425,"12:47, 30 August 2019",Jamyra Wall,False,adjustment,active,,0,
26927923,"09:47, 10 August 2019",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
26849391,"18:57, 28 July 2019",Anna,False,deletion,active,,-1,
26849389,"18:56, 28 July 2019",Anna,False,revert,active,,-95,(Reverted edits by FlowerSnow17 (Talk); changed back to last version by ChronicallyAnnie)
26849086,"17:00, 28 July 2019",FlowerSnow17,False,revert,reverted,Anna,95,(RCP reverted edits by ChronicallyAnnie (talk) to  revision #26824819 by Editor Lily)
26849068,"16:45, 28 July 2019",ChronicallyAnnie,False,deletion,reverted,Anna,-95,(Edit from Article Greenhouse: COPYEDIT)
26824819,"12:29, 22 July 2019",WikiHowUser20210524222356,False,deletion,reverted,FlowerSnow17,-71,
26824818,"12:28, 22 July 2019",WikiHowUser20210524222356,False,deletion,active,,-484,(Copyedit)
26814059,"01:45, 19 July 2019",Billyharlish,False,revert,active,,-308,(RCP reverted edits by AlejandroR (talk) to  revision #26805251 by Anna)
26814008,"01:12, 19 July 2019",AlejandroR,False,addition,reverted,Starlette,23,(→‎Things You'll Need)
26813999,"01:07, 19 July 2019",AlejandroR,False,addition,reverted,Starlette,253,(→‎Steps)
26813971,"01:01, 19 July 2019",AlejandroR,False,addition,reverted,Starlette,17,(→‎Tips)
26813969,"01:00, 19 July 2019",AlejandroR,False,addition,reverted,Starlette,15,(→‎Steps)
26805251,"01:19, 17 July 2019",Anna,False,addition,reverted,Billyharlish,28,(Quick edit while patrolling)
26802277,"08:50, 16 July 2019",AlejandroR,False,addition,reverted,Starlette,46,
26802273,"08:49, 16 July 2019",AlejandroR,False,addition,reverted,Starlette,136,
26802260,"08:37, 16 July 2019",AlejandroR,False,addition,reverted,Starlette,40,
26802258,"08:35, 16 July 2019",AlejandroR,False,addition,reverted,Starlette,17,
26802254,"08:33, 16 July 2019",AlejandroR,False,addition,reverted,Starlette,8,
26802253,"08:32, 16 July 2019",AlejandroR,False,addition,reverted,Starlette,310,
26802238,"08:26, 16 July 2019",AlejandroR,False,deletion,reverted,Starlette,-1,
26740340,"00:25, 30 June 2019",Mrappbrain,False,revert,active,,-160,(RCP reverted edits by AlejandroR (talk) to  revision #26688124 by Votebot)
26740223,"23:20, 29 June 2019",AlejandroR,False,addition,reverted,Starlette,45,(→‎Things That You'll Need For a Reborn Baby or Toddler)
26739994,"20:39, 29 June 2019",AlejandroR,False,addition,reverted,Starlette,115,(→‎Things You'll Need)
26688124,"09:32, 17 June 2019",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
26652560,"09:28, 7 June 2019",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
26634403,"09:26, 3 June 2019",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
26577748,"09:24, 21 May 2019",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
26571379,"02:38, 20 May 2019",AnonymousMouse 1,False,revert,active,,-200,(RCP reverted edits by Faith.P (talk) to  revision #26508788 by R2_d2000)
26571263,"01:11, 20 May 2019",Faith.P,False,addition,reverted,AnonymousMouse 1,200,(New tip approved in Tips Patrol)
26508788,"15:23, 5 May 2019",R2_d2000,False,revert,reverted,AnonymousMouse 1,-56,(Reverted edits by 82.45.45.190 (Talk); changed back to last version by Votebot)
26508785,"15:20, 5 May 2019",82.45.45.190,False,addition,reverted,R2_d2000,56,
26508132,"09:13, 5 May 2019",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
26482674,"17:26, 29 April 2019",Anna,False,deletion,reverted,Billyharlish,-241,(Quick edit while patrolling)
26475236,"02:32, 28 April 2019",AlejandroR,False,addition,reverted,Starlette,248,(→‎Steps)
26120952,"10:12, 4 March 2019",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
25953185,"10:29, 29 January 2019",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
25875149,"17:21, 12 January 2019",ReebokBeebok,False,addition,active,,71,(New tip approved in Tips Patrol)
25816692,"10:12, 29 December 2018",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
25664538,"10:10, 28 November 2018",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
25311411,"09:19, 27 September 2018",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
25257312,"23:21, 17 September 2018",Anna,False,revert,reverted,Billyharlish,2,(RCP reverted edits by 72.232.30.156 (talk) to  revision #25144327 by Votebot)
25257199,"22:49, 17 September 2018",72.232.30.156,False,deletion,reverted,Anna,-2,
25144327,"09:09, 27 August 2018",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
25086509,"04:06, 16 August 2018",Hailey,False,revert,active,,-67,(RCP reverted edits by AlejandroR (talk) to  revision #25075329 by Kitty0)
25086500,"04:02, 16 August 2018",AlejandroR,False,addition,reverted,Starlette,67,
25075329,"02:13, 14 August 2018",Starlette,False,revert,reverted,Hailey,-6,(RCP reverted edits by 69.131.205.5 (talk) to  revision #25057584 by AlejandroR)
25073739,"19:32, 13 August 2018",69.131.205.5,False,addition,reverted,Starlette,6,
25057584,"21:16, 10 August 2018",AlejandroR,False,addition,reverted,Starlette,161,(→‎Steps)
25057532,"21:02, 10 August 2018",AlejandroR,False,addition,reverted,Starlette,154,(→‎Steps)
25057498,"20:54, 10 August 2018",AlejandroR,False,addition,reverted,Starlette,162,(→‎Steps)
24975542,"02:48, 28 July 2018",Hailey,False,revert,active,,-43,(Reverted edits by Unknown28 (Talk); changed back to last version by Votebot)
24975541,"02:48, 28 July 2018",Unknown28,False,addition,reverted,Hailey,43,(New tip approved in Tips Patrol)
24971268,"10:16, 27 July 2018",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
24958482,"09:21, 25 July 2018",BHOLAPRASAD MANDAL,False,addition,active,,87,(New tip approved in Tips Patrol)
24894887,"09:54, 13 July 2018",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
24881256,"13:19, 10 July 2018",DeadDeathrocker,False,addition,active,,94,(New tip approved in Tips Patrol)
24832541,"09:10, 30 June 2018",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
24666547,"09:31, 30 May 2018",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
24557083,"17:11, 13 May 2018",Jordan,False,deletion,active,,-1,(Quick edit while patrolling)
24556655,"15:24, 13 May 2018",Lizzirose,False,addition,active,,22,
24459705,"09:03, 29 April 2018",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
24293479,"09:05, 29 March 2018",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
24236092,"18:40, 19 March 2018",73.207.186.5,False,deletion,active,,-18,(→‎Things You'll Need)
24236086,"18:40, 19 March 2018",73.207.186.5,False,addition,active,,18,(→‎Things You'll Need)
24104060,"10:01, 26 February 2018",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
23926416,"10:03, 26 January 2018",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
23862162,"00:42, 15 January 2018",AlejandroR,False,addition,reverted,Starlette,11,
23774085,"09:58, 26 December 2017",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
23773389,"01:17, 26 December 2017",AlejandroR,False,deletion,reverted,Starlette,-1,(→‎Steps)
23773388,"01:16, 26 December 2017",AlejandroR,False,addition,reverted,Starlette,1,(→‎Steps)
23773387,"01:15, 26 December 2017",AlejandroR,False,addition,reverted,Starlette,224,(→‎Steps)
23773378,"01:08, 26 December 2017",AlejandroR,False,deletion,reverted,Starlette,-1,(→‎Steps)
23768215,"04:14, 24 December 2017",Batreeq,False,deletion,active,,-5,(Fixing broken file links)
23744938,"10:03, 19 December 2017",Votebot,False,deletion,reverted,Diego.G.Jr,-1,(reordering tips and warnings based on votes)
23732448,"01:33, 17 December 2017",P Hills,False,deletion,active,,-293,(Quick edit while patrolling)
23732215,"00:00, 17 December 2017",AlejandroR,False,addition,reverted,Starlette,61,
23732200,"23:56, 16 December 2017",AlejandroR,False,addition,reverted,Starlette,19,(→‎Things You'll Need)
23732123,"23:18, 16 December 2017",AlejandroR,False,addition,reverted,Starlette,5,
23719857,"13:08, 14 December 2017",SarahB,False,revert,active,,-8,(RCP reverted edits by 46.60.254.16 (talk) to  revision #23614998 by Hailey)
23719838,"12:56, 14 December 2017",46.60.254.16,False,addition,reverted,SarahB,8,(→‎Things You'll Need)
23614998,"16:07, 25 November 2017",Hailey,False,revert,reverted,SarahB,-100,(Reverted edits by ICanGuessItLol (Talk); changed back to last version by Votebot)
23614991,"16:06, 25 November 2017",ICanGuessItLol,False,addition,reverted,Hailey,100,(New tip approved in Tips Patrol)
23584162,"09:15, 19 November 2017",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
23415371,"08:55, 19 October 2017",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
23231288,"08:53, 18 September 2017",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
23226208,"10:47, 17 September 2017",Fanfun56,False,addition,active,,145,(New tip approved in Tips Patrol)
23152159,"08:42, 4 September 2017",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
23055530,"14:27, 18 August 2017",SarahB,False,revert,active,,63,(RCP reverted edits by AlejandroR (talk) to  revision #23019288 by AlejandroR)
23055527,"14:27, 18 August 2017",SarahB,False,revert,active,,-74,(Reverted edits by AlejandroR (Talk); changed back to last version by Votebot)
23051134,"20:30, 17 August 2017",AlejandroR,False,addition,reverted,Starlette,11,(→‎Steps)
23019288,"17:57, 12 August 2017",AlejandroR,False,addition,reverted,Starlette,63,(→‎Things You'll Need for a Reborn baby Doll)
22969156,"08:47, 4 August 2017",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
22781136,"08:54, 4 July 2017",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
22772627,"05:41, 3 July 2017",Alexakrayn,False,addition,active,,98,(New tip approved in Tips Patrol)
22728233,"00:48, 27 June 2017",RelatedWikihowsBot,False,deletion,reverted,ICanGuessItLol,-36,(Automatic link maintenance: cleaning up links to pages that are not ready for readers (stubbed/de-indexed articles))
22655321,"08:45, 20 June 2017",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
22253027,"08:41, 19 April 2017",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
22161203,"13:01, 2 April 2017",Aroly Seven,False,revert,active,,-22,(RCP reverted edits by Alejandro.R (talk) to  revision #22070242 by Votebot)
22159887,"02:37, 2 April 2017",Alejandro.R,False,addition,reverted,Aroly Seven,22,
22070242,"08:39, 19 March 2017",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
22068482,"19:45, 18 March 2017",Zodi,False,revert,active,,-10,(RCP reverted edits by Amarii Hutchins (talk) to  revision #21872778 by Votebot)
22068438,"19:34, 18 March 2017",Amarii Hutchins,False,addition,reverted,Zodi,10,
21872778,"09:49, 16 February 2017",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
21829535,"06:17, 9 February 2017",WikiHowUser20230227233914,False,revert,active,,-64,(RCP reverted edits by Kitty4259 (talk) to  revision #21696622 by Anna)
21802139,"17:17, 5 February 2017",Kitty4259,False,addition,reverted,WikiHowUser20230227233914,64,(New tip approved in Tips Patrol)
21696622,"00:10, 19 January 2017",Anna,False,revert,reverted,Billyharlish,-99,(RCP reverted edits by Alejandro.R (talk) to  revision #21679184 by Votebot)
21695626,"21:41, 18 January 2017",Alejandro.R,False,addition,reverted,Aroly Seven,88,
21695623,"21:40, 18 January 2017",Alejandro.R,False,addition,reverted,Aroly Seven,11,
21695458,"21:08, 18 January 2017",WikiHowUser20230227233914,False,revert,active,,-45,(RCP reverted edits by Alejandro.R (talk) to  revision #21679184 by Votebot)
21695436,"21:03, 18 January 2017",Alejandro.R,False,addition,reverted,Aroly Seven,45,
21679184,"09:58, 16 January 2017",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
21672092,"04:55, 15 January 2017",ClosedAccount20170115,False,revert,active,,-86,(Reverted edits by AlejandroRamirez (Talk); changed back to last version by Pink_Star)
21672088,"04:53, 15 January 2017",AlejandroRamirez,False,addition,reverted,ClosedAccount20170115,86,
21585809,"10:57, 31 December 2016",Pink_Star,False,revert,reverted,ClosedAccount20170115,0,(RCP reverted edits by Aoifekelly (talk) to  revision #21513737 by Votebot)
21585612,"10:34, 31 December 2016",Aoifekelly,False,adjustment,reverted,Pink_Star,0,
21513737,"09:48, 16 December 2016",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
21473036,"00:27, 9 December 2016",108.181.99.99,False,adjustment,active,,0,(→‎Steps)
21409438,"02:47, 28 November 2016",67.191.127.244,False,addition,active,,20,(→‎Things You'll Need)
21409425,"02:44, 28 November 2016",67.191.127.244,False,deletion,active,,-9,
21409419,"02:42, 28 November 2016",67.191.127.244,False,deletion,active,,-5,
21394695,"19:06, 24 November 2016",WikiHowUser20250924003052,False,revert,active,,309,(RCP reverted edits by 173.72.244.220 (talk) to  revision #21388747 by Flickety)
21393867,"16:27, 24 November 2016",173.72.244.220,False,deletion,reverted,WikiHowUser20250924003052,-309,
21388747,"18:16, 23 November 2016",Flickety,False,addition,reverted,WikiHowUser20250924003052,1,(Switch to appropriate category)
21374538,"03:47, 21 November 2016",Joel.Miles925,False,addition,active,,1,(Quick edit while patrolling - comma edit)
21374101,"02:27, 21 November 2016",ClosedAccount20170115,False,addition,active,,5,
21341947,"09:41, 15 November 2016",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
21273667,"23:46, 3 November 2016",Jordan,False,revert,active,,-84,(RCP reverted edits by Loloks2 (talk) to  revision #21193193 by WikihowSaver)
21273648,"23:38, 3 November 2016",Loloks2,False,addition,reverted,Jordan,84,(Adding video via Video Adder tool)
21193193,"15:37, 22 October 2016",WikihowSaver,False,revert,reverted,Jordan,-55,(RCP reverted edits by 62.255.108.125 (talk) to  revision #21160426 by Anna)
21193099,"15:18, 22 October 2016",62.255.108.125,False,addition,reverted,WikihowSaver,55,
21160426,"19:27, 17 October 2016",Anna,False,deletion,reverted,Billyharlish,-248,(looks like some of these edits changed the meaning of the steps?)
21143651,"03:28, 15 October 2016",Romeored15,False,addition,active,,51,(→‎Things You'll Need)
21143420,"02:08, 15 October 2016",Romeored15,False,addition,active,,197,(→‎Steps)
21024364,"08:39, 26 September 2016",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
21018984,"04:58, 25 September 2016",Romeored15,False,addition,active,,45,
21018982,"04:57, 25 September 2016",Romeored15,False,addition,active,,61,
20956753,"00:21, 14 September 2016",WikiHowUser20230227233914,False,revert,active,,-41,(Reverted edits by Hogan the best (Talk); changed back to last version by Votebot)
20956731,"00:16, 14 September 2016",Dark_Energy,False,addition,active,,41,(New tip approved in Tips Patrol)
20943283,"08:41, 11 September 2016",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
20932975,"19:22, 9 September 2016",Lumenite88,False,addition,active,,184,(New tip approved in Tips Patrol)
20835967,"08:33, 23 August 2016",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
20772732,"15:11, 15 August 2016",Wikivisual,False,deletion,active,,-5,(Saving new step-by-step photos)
20738275,"13:42, 9 August 2016",SarahB,False,revert,active,,-82,(RCP reverted edits by 92.2.191.123 (talk) to  revision #20639965 by Votebot)
20737600,"09:25, 9 August 2016",92.2.191.123,False,addition,reverted,SarahB,82,(/* Things You'll Need to help you through the process/*)
20639965,"08:33, 23 July 2016",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
20453048,"08:30, 22 June 2016",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
20270000,"08:32, 22 May 2016",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
20136837,"00:45, 2 May 2016",Francium,False,revert,active,,45,(RCP reverted edits by 99.44.15.25 (talk) to  revision #20066050 by Votebot)
20136816,"00:34, 2 May 2016",99.44.15.25,False,deletion,reverted,Francium,-45,
20066050,"08:57, 21 April 2016",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
20048250,"08:52, 18 April 2016",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
20043384,"08:49, 17 April 2016",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
20020196,"08:52, 14 April 2016",Votebot,False,adjustment,reverted,Diego.G.Jr,0,(reordering tips and warnings based on votes)
20014388,"21:59, 13 April 2016",P code,False,addition,active,,4,(Quick edit while patrolling)
20014354,"21:50, 13 April 2016",WikiHowUser20190604232049,False,addition,active,,392,(changing video and added detail)
20014350,"21:49, 13 April 2016",WikiHowUser20190604232049,False,addition,active,,56,(Adding video via Video Adder tool)
19988363,"17:51, 9 April 2016",CelesteTu,False,revert,active,,2,(RCP reverted edits by Parthiea (talk) to  revision #19901569 by Romeored15)
19988317,"17:33, 9 April 2016",Parthiea,False,deletion,reverted,CelesteTu,-2,(the word pacifer)
19901569,"19:49, 28 March 2016",Romeored15,False,addition,reverted,CelesteTu,104,(→‎Steps)
19834984,"00:12, 18 March 2016",Bobbyfrank,False,revert,active,,-170,(RCP reverted edits by Romeored15 (talk) to  revision #19333757 by RelatedWikihowsBot)
19834851,"00:05, 18 March 2016",Romeored15,False,addition,reverted,CelesteTu,170,(→‎Steps)
