Revision ID,Timestamp,User,Is Expert,Type,Status,Reverted By,Change Size,Summary
24451578,"15:20, 27 April 2018",Ainoi Keomouangchanh,False,deletion,reverted,SarahB,-13,(→‎Steps)
24451569,"15:18, 27 April 2018",SarahB,False,revert,reverted,ReLily078,-60,(Reverted edits by Ainoi Keomouangchanh (Talk); changed back to last version by WikiHow Projects)
24451564,"15:18, 27 April 2018",Ainoi Keomouangchanh,False,addition,reverted,SarahB,60,(→‎Steps)
24296402,"18:14, 29 March 2018",WikiHow Projects,False,addition,reverted,SarahB,50,(Added images)
22717940,"00:14, 27 June 2017",RelatedWikihowsBot,False,deletion,active,,-45,(Automatic link maintenance: cleaning up links to pages that are not ready for readers (stubbed/de-indexed articles))
20782792,"01:04, 17 August 2016",50.130.222.81,False,deletion,active,,-46,
20782773,"00:56, 17 August 2016",WikihowSaver,False,revert,active,,46,(RCP reverted edits by 50.130.222.81 (talk) to  revision #19406903 by RelatedWikihowsBot)
20782770,"00:55, 17 August 2016",50.130.222.81,False,deletion,reverted,WikihowSaver,-46,
19406903,"06:08, 12 January 2016",RelatedWikihowsBot,False,deletion,reverted,WikihowSaver,-111,(Removing redundant wikitext from Related wikiHows section)
18202935,"13:11, 11 August 2015",WikiHow Intern,False,deletion,active,,-55,(removing broken link)
18112369,"15:42, 29 July 2015",MiscBot,False,deletion,active,,-392,(Standardizing some image attributes that have now been built into images automatically; removing hidden intro images)
17988097,"07:56, 28 July 2015",InterwikiBot,False,deletion,active,,-237,"(Removing interwiki links, no longer needed in wikitext)"
17938787,"06:21, 27 July 2015",74.100.145.59,False,addition,active,,1,
17938745,"06:10, 27 July 2015",74.100.145.59,False,addition,active,,5,
17843686,"22:48, 19 July 2015",Momonaco,False,revert,active,,-9,(RCP reverted edits by TheQueenBeeDuh (talk) to  revision #16367677 by Wikiphoto)
17843464,"21:33, 19 July 2015",TheQueenBeeDuh,False,cleanup,reverted,Momonaco,9,(Fixing misspellings via the Spellchecker tool)
16367677,"22:07, 13 January 2015",Wikiphoto,False,deletion,reverted,Momonaco,-64,(censoring image)
16091714,"23:25, 7 December 2014",WikiHow Intern,False,deletion,active,,-123,(removing broken links)
15448538,"00:17, 25 September 2014",TheMrIlikefood,False,cleanup,active,,1,(Fixing misspellings via the Spellchecker tool)
14306584,"08:55, 23 July 2014",Wikivisual,False,addition,active,,230,(Enlarging and centering Steps photos)
14306583,"08:55, 23 July 2014",Wikivisual,False,major_addition,active,,1636,(Saving new step-by-step photos)
13133650,"16:15, 31 March 2014",Votebot,False,adjustment,reverted,EpcotMagic,0,(reordering tips and warnings based on votes)
12430928,"21:56, 17 January 2014",Votebot,False,adjustment,reverted,EpcotMagic,0,(reordering tips and warnings based on votes)
12327016,"18:09, 7 January 2014",InterwikiBot,False,addition,active,,58,(Adding interwiki link)
12269589,"19:14, 1 January 2014",InterwikiBot,False,addition,active,,23,(Adding interwiki link)
11763194,"21:13, 11 November 2013",Microsoft Sam,False,addition,active,,2,(→‎Steps)
11720228,"20:01, 7 November 2013",InterwikiBot,False,addition,active,,41,(Adding interwiki link)
11666147,"19:34, 3 November 2013",Votebot,False,deletion,reverted,EpcotMagic,-3,(reordering tips and warnings based on votes)
11556698,"20:56, 26 October 2013",InterwikiBot,False,addition,active,,42,(Adding interwiki link)
11455607,"16:17, 19 October 2013",Votebot,False,addition,reverted,EpcotMagic,3,(reordering tips and warnings based on votes)
11352089,"12:01, 9 October 2013",Danielbauwens,False,revert,active,,-19,(Reverted edits by 112.201.190.29 (Talk); changed back to last version by MiscBot)
11352087,"12:00, 9 October 2013",112.201.190.29,False,addition,reverted,Danielbauwens,19,
10701127,"00:06, 7 August 2013",MiscBot,False,deletion,reverted,Danielbauwens,-13,(Removing nointroimg template)
10326812,"16:40, 29 June 2013",Microsoft Sam,False,addition,active,,9,
10186060,"17:19, 14 June 2013",Votebot,False,addition,reverted,EpcotMagic,2,(reordering tips and warnings based on votes)
10166710,"22:45, 12 June 2013",Little_birdy,False,addition,active,,411,(→‎Steps)
10154765,"18:57, 11 June 2013",Colecrane,False,major_addition,active,,620,(quick edit)
10153582,"16:23, 11 June 2013",Little_birdy,False,major_addition,active,,12165,
9766640,"15:46, 1 May 2013",Votebot,False,adjustment,reverted,EpcotMagic,0,(reordering tips and warnings based on votes)
9342897,"06:43, 5 March 2013",InterwikiBot,False,addition,active,,32,(Adding interwiki link)
8928465,"04:14, 27 December 2012",Catie,False,adjustment,active,,0,(Edits from the spell checker tool)
7364212,"12:24, 1 March 2012",WikiHowUser20221012045502,False,addition,active,,9,(categorization)
7230385,"04:52, 3 February 2012",Lolo_10,False,deletion,active,,-2,(Edits from the spell checker tool)
6830795,"23:33, 2 November 2011",BR,False,revert,active,,3,(Reverted edits by Forensicsgirl95 (Talk); changed back to last version by WikiHow Traduce)
6828520,"14:10, 2 November 2011",Forensicsgirl95,False,deletion,reverted,BR,-3,
6413185,"22:16, 28 July 2011",WikiHow Traduce,False,addition,reverted,BR,41,
5890284,"00:43, 19 April 2011",Madiline Anderson,False,adjustment,active,,0,(→‎Steps)
5218721,"20:09, 2 November 2010",BoldStepFixer,False,deletion,active,,-24,(fixing the bold issue)
4802647,"03:58, 11 July 2010",Tryme2,False,addition,active,,45,(Added Image using ImageAdder Tool)
4367129,"12:47, 9 March 2010",Hayleyness91,False,major_addition,active,,2545,"(Weaving links, massively edited the whole article. I want to add an image which will occur at a later date.)"
4169759,"23:13, 5 January 2010",Luv_sarah,False,revert,active,,-41,(Reverted edits by Lol45 (Talk); changed back to last version by DifuWu)
4162507,"21:25, 3 January 2010",Lol45,False,addition,reverted,Luv_sarah,41,(→‎Tips)
4030262,"01:02, 21 November 2009",DifuWu,False,deletion,reverted,Luv_sarah,-76,(editing article via New Article Boost feature)
4030049,"23:50, 20 November 2009",Carolyn Barratt,False,addition,active,,24,(categorization)
4030026,"23:45, 20 November 2009",Lol45,False,major_addition,reverted,Luv_sarah,1142,(Creating new article)
