Revision ID,Timestamp,User,Is Expert,Type,Status,Reverted By,Change Size,Summary
27729803,"14:02, 14 February 2020",Davecrosby,False,revert,active,,7899,(Reverted edits by 24.149.127.120 (Talk); changed back to last version by LibArtsPremed18)
27729773,"13:39, 14 February 2020",24.149.127.120,False,major_deletion,reverted,Davecrosby,-7899,(Removing all content from page)
27626940,"20:57, 21 January 2020",LibArtsPremed18,False,revert,reverted,Davecrosby,8,(RCP reverted edits by 204.82.27.82 (talk) to  revision #27477079 by Caitlynn L)
27625989,"17:25, 21 January 2020",204.82.27.82,False,deletion,reverted,LibArtsPremed18,-8,
27625980,"17:24, 21 January 2020",Ruah,False,revert,active,,176,(RCP reverted edits by 204.82.27.82 (talk) to  revision #27477079 by Caitlynn L)
27625978,"17:24, 21 January 2020",204.82.27.82,False,deletion,reverted,LibArtsPremed18,-176,
27477079,"13:08, 11 December 2019",Caitlynn L,False,revert,reverted,LibArtsPremed18,4,(RCP reverted edits by 169.139.65.203 (talk) to  revision #27316735 by Laura0681)
27477069,"13:04, 11 December 2019",169.139.65.203,False,deletion,reverted,Caitlynn L,-4,
27316735,"23:49, 4 November 2019",Laura0681,False,revert,reverted,Caitlynn L,-94,(RCP reverted edits by 147.41.128.36 (talk) to  revision #27188878 by Minorite)
27316689,"23:27, 4 November 2019",147.41.128.36,False,addition,reverted,Laura0681,94,
27188878,"16:46, 8 October 2019",Minorite,False,addition,reverted,Laura0681,56,(Adding video via video picker tool)
27175442,"10:46, 5 October 2019",RubyRoseRain,False,revert,active,,10,(RCP reverted edits by 140.203.12.9 (talk) to  revision #26314012 by MiscBot)
27175419,"10:38, 5 October 2019",140.203.12.9,False,deletion,reverted,RubyRoseRain,-10,
26314012,"04:38, 29 March 2019",MiscBot,False,sourcing,reverted,RubyRoseRain,-11,(Updating References section name to match new sitewide conventions)
26087991,"18:30, 25 February 2019",AdrianaBaird,False,addition,active,,1,
25480883,"02:03, 25 October 2018",Aiosis,False,revert,active,,7820,(Reverted edits by 180.95.38.210 (Talk); changed back to last version by WikiHow Intern)
25480880,"02:02, 25 October 2018",180.95.38.210,False,major_deletion,reverted,Aiosis,-7820,(Replacing page with ' Category:Electrical Projects')
25209873,"02:17, 9 September 2018",WikiHow Intern,False,addition,reverted,Aiosis,12,(Change to appropriate sub-category)
25190741,"02:53, 5 September 2018",Aiosis,False,revert,active,,-300,(Reverted edits by 122.56.90.1 (Talk); changed back to last version by Aiosis)
25190740,"02:53, 5 September 2018",122.56.90.1,False,addition,reverted,Aiosis,300,
25190739,"02:53, 5 September 2018",Aiosis,False,revert,reverted,Aiosis,-25,(Reverted edits by 122.56.90.1 (Talk); changed back to last version by Aiosis)
25190737,"02:52, 5 September 2018",122.56.90.1,False,addition,reverted,Aiosis,26,(→‎Steps)
25190735,"02:51, 5 September 2018",122.56.90.1,False,deletion,reverted,Aiosis,-1,
25190732,"02:50, 5 September 2018",Aiosis,False,revert,reverted,Aiosis,1,(Reverted edits by 122.56.90.1 (Talk); changed back to last version by Aiosis)
25190727,"02:47, 5 September 2018",122.56.90.1,False,deletion,reverted,Aiosis,-1,
25190721,"02:45, 5 September 2018",Aiosis,False,revert,reverted,Aiosis,-38,(Reverted edits by 122.56.90.1 (Talk); changed back to last version by WikiHow Expert Review)
25190720,"02:45, 5 September 2018",122.56.90.1,False,addition,reverted,Aiosis,9,(→‎Steps)
25190714,"02:43, 5 September 2018",122.56.90.1,False,addition,reverted,Aiosis,27,(→‎Steps)
25190703,"02:39, 5 September 2018",122.56.90.1,False,deletion,reverted,Aiosis,-25,
25190697,"02:37, 5 September 2018",122.56.90.1,False,addition,reverted,Aiosis,5,(→‎Steps)
25190689,"02:36, 5 September 2018",122.56.90.1,False,addition,reverted,Aiosis,22,
25018114,"16:36, 3 August 2018",WikiHow Expert Review,False,addition,reverted,Aiosis,8,(Incorporating expert feedback)
25011647,"17:56, 2 August 2018",Seymour Edits,False,deletion,reverted,WikiCat,-11,
25011608,"17:55, 2 August 2018",WikiHow Expert Review,False,addition,reverted,Aiosis,103,(Incorporating expert feedback)
25001322,"10:34, 1 August 2018",WikiHowUser20250724003743,False,revert,active,,-24,(RCP reverted edits by 203.106.195.22 (talk) to  revision #24722917 by TheYoungWriter)
25000755,"09:01, 1 August 2018",203.106.195.22,False,addition,reverted,WikiHowUser20250724003743,24,
24722917,"07:37, 9 June 2018",RoseScarlet353,False,revert,reverted,WikiHowUser20250724003743,7732,(RCP reverted edits by 110.168.54.208 (talk) to  revision #24633493 by Aiosis)
24722894,"07:27, 9 June 2018",110.168.54.208,False,major_deletion,reverted,RoseScarlet353,-7732,(Replacing page with 'FUCK YOU!')
24633493,"13:25, 23 May 2018",Aiosis,False,revert,reverted,Aiosis,7741,(Reverted edits by 37.72.115.206 (Talk); changed back to last version by Aiosis)
24633486,"13:24, 23 May 2018",37.72.115.206,False,major_deletion,reverted,Aiosis,-7741,(Removing all content from page)
24633446,"13:10, 23 May 2018",Aiosis,False,revert,reverted,Aiosis,7133,(Reverted edits by 37.72.115.206 (Talk); changed back to last version by Seymour Edits)
24633445,"13:09, 23 May 2018",37.72.115.206,False,deletion,reverted,Aiosis,-19,(→‎Warnings)
24633444,"13:08, 23 May 2018",37.72.115.206,False,major_deletion,reverted,Aiosis,-956,
24633440,"13:04, 23 May 2018",37.72.115.206,False,major_deletion,reverted,Aiosis,-6158,
24601329,"18:32, 17 May 2018",Seymour Edits,False,addition,reverted,WikiCat,151,(Added the Summary template to this article)
24533215,"23:39, 9 May 2018",Celestiapaw,False,revert,active,,526,(RCP reverted edits by 67.82.12.75 (talk) to  revision #24380035 by Midnight Dreams)
24533203,"23:38, 9 May 2018",67.82.12.75,False,major_deletion,reverted,Celestiapaw,-526,
24380035,"08:21, 14 April 2018",Midnight Dreams,False,revert,reverted,Celestiapaw,-5,(RCP reverted edits by 42.153.46.123 (talk) to  revision #24222012 by Aiosis)
24380023,"08:17, 14 April 2018",42.153.46.123,False,addition,reverted,Midnight Dreams,5,
24222012,"17:44, 16 March 2018",Aiosis,False,revert,reverted,Aiosis,-2,(Reverted edits by 67.82.102.73 (Talk); changed back to last version by SarahB)
24221920,"17:23, 16 March 2018",67.82.102.73,False,addition,reverted,Aiosis,2,
24213924,"14:54, 15 March 2018",SarahB,False,revert,reverted,Aiosis,6624,(Reverted edits by 194.81.160.150 (Talk); changed back to last version by SarahB)
24213922,"14:54, 15 March 2018",194.81.160.150,False,major_deletion,reverted,SarahB,-6624,(→‎Steps)
24213906,"14:51, 15 March 2018",SarahB,False,revert,reverted,Aiosis,-36,(Reverted edits by 194.81.160.150 (Talk); changed back to last version by GeekySonic)
24213904,"14:51, 15 March 2018",194.81.160.150,False,addition,reverted,SarahB,12,
24213902,"14:50, 15 March 2018",194.81.160.150,False,addition,reverted,SarahB,24,
24040698,"15:09, 15 February 2018",GeekySonic,False,revert,reverted,SarahB,-133,(RCP reverted edits by 194.81.160.150 (talk) to  revision #24026858 by Cap_pop)
24040692,"15:09, 15 February 2018",194.81.160.150,False,addition,reverted,SarahB,40,(→‎Steps)
24040689,"15:08, 15 February 2018",194.81.160.150,False,deletion,reverted,SarahB,-37,
24040683,"15:06, 15 February 2018",194.81.160.150,False,addition,reverted,SarahB,10,(→‎Steps)
24040681,"15:06, 15 February 2018",194.81.160.150,False,addition,reverted,SarahB,50,
24040675,"15:03, 15 February 2018",194.81.160.150,False,addition,reverted,SarahB,70,(→‎Steps)
24026858,"12:09, 13 February 2018",Cap_pop,False,revert,reverted,GeekySonic,-840,(RCP reverted edits by 194.81.160.150 (talk) to  revision #24010272 by Aiosis)
24026849,"12:03, 13 February 2018",194.81.160.150,False,major_addition,reverted,SarahB,814,(→‎Steps)
24026846,"12:02, 13 February 2018",194.81.160.150,False,deletion,reverted,SarahB,-6,
24026845,"12:01, 13 February 2018",194.81.160.150,False,addition,reverted,SarahB,19,
24026843,"12:00, 13 February 2018",194.81.160.150,False,addition,reverted,SarahB,13,
24024935,"01:28, 13 February 2018",Bubby Aroura,False,revert,active,,-26,(RCP reverted edits by James.Henderson (talk) to  revision #24024917 by Adelaide)
24024925,"01:27, 13 February 2018",James.Henderson,False,addition,reverted,Bubby Aroura,10,
24024923,"01:26, 13 February 2018",James.Henderson,False,addition,reverted,Bubby Aroura,16,
24024917,"01:25, 13 February 2018",CelesteTu,False,revert,reverted,Bubby Aroura,-9,(RCP reverted edits by James.Henderson (talk) to  revision #24010272 by Aiosis)
24024904,"01:23, 13 February 2018",James.Henderson,False,addition,reverted,Bubby Aroura,7,
24024885,"01:22, 13 February 2018",James.Henderson,False,deletion,reverted,Bubby Aroura,-32,(A)
24024881,"01:21, 13 February 2018",James.Henderson,False,addition,reverted,Bubby Aroura,34,(Can hrnuchnrnufrunrfnufnujurfu)
24010272,"14:59, 10 February 2018",Aiosis,False,revert,reverted,Aiosis,-1519,(Reverted edits by 152.26.88.73 (Talk); changed back to last version by Artemi7)
24010258,"14:46, 10 February 2018",152.26.88.73,False,major_addition,reverted,Aiosis,574,
24010250,"14:44, 10 February 2018",152.26.88.73,False,major_addition,reverted,Aiosis,945,
24010231,"14:40, 10 February 2018",Artemi7,False,revert,reverted,Aiosis,79,(RCP reverted edits by Wilflory (talk) to  revision #23841690 by RubyRoseRain)
24010225,"14:38, 10 February 2018",Wilflory,False,deletion,reverted,Artemi7,-1,(→‎Steps)
24010215,"14:36, 10 February 2018",152.26.88.73,False,deletion,reverted,Aiosis,-78,
23841690,"17:13, 10 January 2018",RubyRoseRain,False,revert,reverted,Artemi7,-221,(RCP reverted edits by 167.102.157.168 (talk) to  revision #23703363 by SarahB)
23841581,"16:35, 10 January 2018",167.102.157.168,False,addition,reverted,RubyRoseRain,4,
23841566,"16:31, 10 January 2018",167.102.157.168,False,addition,reverted,RubyRoseRain,217,
23703363,"22:04, 11 December 2017",SarahB,False,revert,reverted,Aiosis,-207,(Reverted edits by 110.54.133.181 (Talk); changed back to last version by SarahB)
23703360,"22:04, 11 December 2017",110.54.133.181,False,addition,reverted,SarahB,207,
23576269,"15:18, 17 November 2017",SarahB,False,revert,reverted,Aiosis,-6,(Reverted edits by 170.24.134.21 (Talk); changed back to last version by SarahB)
23576241,"15:05, 17 November 2017",170.24.134.21,False,addition,reverted,SarahB,6,
23494837,"19:40, 2 November 2017",SarahB,False,revert,reverted,Aiosis,7590,(Reverted edits by 66.8.153.231 (Talk); changed back to last version by SarahB)
23494832,"19:40, 2 November 2017",66.8.153.231,False,major_deletion,reverted,SarahB,-7590,(Removing all content from page)
23043413,"10:38, 16 August 2017",SarahB,False,revert,reverted,Aiosis,-103,(RCP reverted edits by 110.20.86.221 (talk) to  revision #22662205 by ExoticComet)
23043312,"10:07, 16 August 2017",110.20.86.221,False,addition,reverted,SarahB,103,
22662205,"13:21, 21 June 2017",ExoticComet,False,revert,reverted,SarahB,7201,(RCP reverted edits by 194.82.27.57 (talk) to  revision #22539587 by Anna)
22662161,"13:10, 21 June 2017",194.82.27.57,False,sourcing,reverted,ExoticComet,-7201,"(Replacing page with 'A circuit is a closed path that electrons flow along.<ref>http://www.physicsclassroom.com/calcpad/circuits</ref> A simple electric circuit contains a power source (battery),...')"
22539587,"19:42, 1 June 2017",Anna,False,revert,reverted,ExoticComet,-16,(RCP reverted edits by 64.150.11.2 (talk) to  revision #22524843 by ExoticComet)
22539417,"19:05, 1 June 2017",64.150.11.2,False,addition,reverted,Anna,16,
22524843,"17:33, 30 May 2017",ExoticComet,False,revert,reverted,SarahB,-91,(RCP reverted edits by Ekshasi Sachan (talk) to  revision #22440626 by ExoticComet)
22524827,"17:31, 30 May 2017",Ekshasi Sachan,False,addition,reverted,ExoticComet,91,
22440626,"05:07, 18 May 2017",ExoticComet,False,revert,reverted,SarahB,1,(RCP reverted edits by 27.111.71.110 (talk) to  revision #22330316 by Celkat)
22440621,"05:05, 18 May 2017",27.111.71.110,False,deletion,reverted,ExoticComet,-1,(dwjjwqdI)
22330316,"14:57, 2 May 2017",Celkat,False,revert,reverted,ExoticComet,-2,(RCP reverted edits by 204.185.215.242 (talk) to  revision #22088919 by Sarah Lucy)
22330245,"14:44, 2 May 2017",204.185.215.242,False,addition,reverted,Celkat,2,(→‎Warnings)
22088919,"21:33, 21 March 2017",Sarah Lucy,False,revert,reverted,Celkat,-1,(RCP reverted edits by 96.11.86.219 (talk) to  revision #22010356 by Anna)
22087750,"18:28, 21 March 2017",96.11.86.219,False,addition,reverted,Sarah Lucy,1,
22087747,"18:27, 21 March 2017",96.11.86.219,False,adjustment,reverted,Sarah Lucy,0,
22010356,"21:38, 8 March 2017",Anna,False,revert,reverted,ExoticComet,-4,(RCP reverted edits by 73.209.81.135 (talk) to  revision #21686450 by Moonmodule1998)
22009171,"19:44, 8 March 2017",73.209.81.135,False,deletion,reverted,Anna,-45,
22008633,"19:13, 8 March 2017",50.205.203.133,False,deletion,active,,-20,
22008590,"19:04, 8 March 2017",50.205.203.133,False,addition,active,,17,
22008563,"19:00, 8 March 2017",50.205.203.133,False,addition,active,,5,
22008549,"18:57, 8 March 2017",50.205.203.133,False,addition,active,,27,
22008536,"18:55, 8 March 2017",50.205.203.133,False,addition,active,,20,
22008521,"18:53, 8 March 2017",50.205.203.133,False,deletion,active,,-11,
22008485,"18:44, 8 March 2017",50.205.203.133,False,addition,active,,11,
22008478,"18:43, 8 March 2017",GeekySonic,False,revert,reverted,SarahB,-18,(RCP reverted edits by 50.205.203.133 (talk) to  revision #21686450 by Moonmodule1998)
22008462,"18:40, 8 March 2017",50.205.203.133,False,addition,reverted,GeekySonic,18,
21686450,"14:11, 17 January 2017",Moonmodule1998,False,revert,reverted,Anna,1012,(Reverted edits by 170.235.245.51 (Talk); changed back to last version by Galactic Radiance)
21686440,"14:09, 17 January 2017",170.235.245.51,False,major_deletion,reverted,Moonmodule1998,-507,
21686439,"14:08, 17 January 2017",170.235.245.51,False,major_deletion,reverted,Moonmodule1998,-505,
19786822,"00:41, 10 March 2016",WikiHowUser20230227233914,False,revert,active,,517,(RCP reverted edits by Bolo45 (talk) to  revision #19750225 by Maluniu)
19786817,"00:39, 10 March 2016",Bolo45,False,major_deletion,reverted,WikiHowUser20230227233914,-517,(All)
19750225,"12:14, 3 March 2016",WikiHowUser20221012045502,False,revert,reverted,WikiHowUser20230227233914,-442,(Reverted edits by 41.218.240.20 (Talk); changed back to last version by Wikivisual)
19745911,"19:57, 2 March 2016",41.218.240.20,False,addition,reverted,WikiHowUser20221012045502,442,
19682671,"22:31, 20 February 2016",Wikivisual,False,major_addition,reverted,MylesWrites,572,(Saving new step-by-step photos)
19382611,"23:33, 11 January 2016",RelatedWikihowsBot,False,deletion,active,,-181,(Removing redundant wikitext from Related wikiHows section)
19023746,"16:13, 9 December 2015",SarahB,False,revert,reverted,Aiosis,-9,(RCP reverted edits by 66.103.47.104 (talk) to  revision #18661018 by Seymour Edits)
19023745,"16:13, 9 December 2015",66.103.47.104,False,addition,reverted,SarahB,5,
19023741,"16:12, 9 December 2015",66.103.47.104,False,deletion,reverted,SarahB,-4,
19023736,"16:11, 9 December 2015",66.103.47.104,False,addition,reverted,SarahB,8,
18661018,"01:52, 16 October 2015",Seymour Edits,False,addition,reverted,WikiCat,107,(Added one more step in part 2.)
18636403,"02:46, 13 October 2015",Seymour Edits,False,major_addition,reverted,WikiCat,1295,(Added section on installing a switch.)
18627124,"00:24, 12 October 2015",Seymour Edits,False,major_deletion,reverted,WikiCat,-1269,(Added troubleshooting section.)
18612992,"21:54, 9 October 2015",Seymour Edits,False,major_addition,reverted,WikiCat,5600,(Expanded steps and added second method using a switch.)
17992115,"08:25, 28 July 2015",MiscBot,False,deletion,reverted,RubyRoseRain,-84,(Standardizing some image attributes that have now been built into images automatically; removing hidden intro images)
17899978,"18:11, 24 July 2015",InterwikiBot,False,deletion,active,,-88,"(Removing interwiki links, no longer needed in wikitext)"
17507205,"16:48, 2 June 2015",Supernova92,False,revert,active,,1085,(RCP reverted edits by 72.10.98.30 (talk) to  revision #17007537 by SarahB)
17506959,"16:34, 2 June 2015",72.10.98.30,False,major_deletion,reverted,Supernova92,-1085,
17007537,"14:11, 1 April 2015",SarahB,False,revert,reverted,Aiosis,877,(RCP reverted edits by 205.211.112.130 (talk) to  revision #16546347 by MiscBot)
17007530,"14:11, 1 April 2015",205.211.112.130,False,major_deletion,reverted,SarahB,-877,
16546347,"19:43, 4 February 2015",MiscBot,False,cleanup,reverted,RubyRoseRain,1,(Correcting spelling and/or grammar.)
15803164,"23:28, 4 November 2014",Laura0681,False,revert,reverted,Caitlynn L,-8,(RCP reverted edits by 153.107.97.166 (talk) to  revision #15485491 by David A James)
15803125,"23:21, 4 November 2014",153.107.97.166,False,addition,reverted,Laura0681,8,
15485491,"20:49, 28 September 2014",David A James,False,revert,reverted,Laura0681,336,(RCP reverted edits by 24.170.89.8 (talk) to  revision #15429880 by SarahBear33)
15485254,"19:51, 28 September 2014",24.170.89.8,False,addition,reverted,David A James,6,(→‎Warnings)
15485244,"19:49, 28 September 2014",24.170.89.8,False,addition,reverted,David A James,25,(how to make a electricial circuit at home)
15485228,"19:46, 28 September 2014",24.170.89.8,False,deletion,reverted,David A James,-367,
15429880,"22:59, 22 September 2014",SarahBear33,False,revert,reverted,David A James,33,(RCP reverted edits by 104.138.241.219 (talk) to  revision #13398194 by Hailey Girges)
15429875,"22:58, 22 September 2014",104.138.241.219,False,deletion,reverted,SarahBear33,-33,
13398194,"21:44, 23 April 2014",Hailey,False,revert,reverted,SarahBear33,-22,(Reverted edits by 71.234.130.215 (Talk); changed back to last version by InterwikiBot)
13398179,"21:42, 23 April 2014",71.234.130.215,False,addition,reverted,Hailey,22,
13152981,"02:30, 1 April 2014",InterwikiBot,False,addition,reverted,Hailey,45,(Adding interwiki link)
13143713,"00:45, 1 April 2014",InterwikiBot,False,addition,reverted,Hailey,43,(Adding interwiki link)
13124807,"10:21, 30 March 2014",Daughterofthesea,False,revert,active,,-124,(Reverted edits by 41.133.40.10 (Talk); changed back to last version by 190.80.93.147)
13124687,"09:53, 30 March 2014",41.133.40.10,False,addition,reverted,Daughterofthesea,80,
13124681,"09:51, 30 March 2014",41.133.40.10,False,addition,reverted,Daughterofthesea,44,
13059778,"23:18, 22 March 2014",190.80.93.147,False,deletion,reverted,Daughterofthesea,-3,(how to walk a cat)
12401666,"12:26, 15 January 2014",Wikiphoto,False,addition,active,,54,(Enlarging and centering Steps photos)
12401665,"12:26, 15 January 2014",Wikiphoto,False,addition,active,,397,(Saving new step-by-step photos)
12401420,"11:47, 15 January 2014",Kalpit,False,addition,active,,101,
12323660,"07:27, 7 January 2014",Gaurangprasad,False,revert,active,,51,(Reverted edits by 78.100.143.156 (Talk); changed back to last version by Isorhythmic)
12323285,"05:47, 7 January 2014",78.100.143.156,False,deletion,reverted,Gaurangprasad,-51,
12117199,"02:39, 16 December 2013",Isorhythmic,False,revert,reverted,Gaurangprasad,-237,(Reverted edits by 117.192.175.123 (Talk); changed back to last version by Randomness)
12057421,"12:45, 10 December 2013",117.192.175.123,False,addition,reverted,Isorhythmic,237,(→‎Things You'll Need)
11977501,"22:36, 2 December 2013",Randomness,False,revert,reverted,Isorhythmic,351,(Reverted edits by 142.227.180.140 (Talk); changed back to last version by Votebot)
11975421,"18:09, 2 December 2013",142.227.180.140,False,addition,reverted,Randomness,11,(→‎Things You'll Need)
11975418,"18:08, 2 December 2013",142.227.180.140,False,deletion,reverted,Randomness,-362,
11631582,"22:51, 31 October 2013",Votebot,False,addition,reverted,Randomness,2,(reordering tips and warnings based on votes)
11113174,"23:23, 14 September 2013",BR,False,revert,active,,-8,(Reverted edits by 121.74.165.167 (Talk); changed back to last version by Clarinetdude)
11111890,"21:12, 14 September 2013",121.74.165.167,False,addition,reverted,BR,8,
10941567,"08:44, 28 August 2013",Clarinetdude,False,revert,reverted,BR,20,(Reverted edits by 120.56.202.97 (Talk); changed back to last version by BR)
10941151,"07:56, 28 August 2013",120.56.202.97,False,deletion,reverted,Clarinetdude,-20,
10471853,"16:24, 14 July 2013",BR,False,revert,reverted,Clarinetdude,-11,(Reverted edits by 50.13.79.18 (Talk); changed back to last version by Rosejuice)
10471163,"15:59, 14 July 2013",50.13.79.18,False,addition,reverted,BR,11,(Powers)
10084943,"17:19, 4 June 2013",Rosejuice,False,revert,reverted,BR,192,(Reverted edits by 199.71.141.9 (Talk); changed back to last version by Eric)
10083312,"15:20, 4 June 2013",199.71.141.9,False,deletion,reverted,Rosejuice,-192,(→‎Related wikiHows)
10083293,"15:20, 4 June 2013",Eric,False,revert,reverted,Rosejuice,283,(Reverted edits by 199.71.141.9 (Talk); changed back to last version by BR)
10083263,"15:19, 4 June 2013",199.71.141.9,False,addition,reverted,Rosejuice,5,(→‎Warnings)
10083213,"15:18, 4 June 2013",199.71.141.9,False,deletion,reverted,Rosejuice,-288,(→‎Steps)
9294325,"10:56, 27 February 2013",BR,False,revert,reverted,Clarinetdude,-16,(Reverted edits by 124.107.243.119 (Talk); changed back to last version by BR)
9293833,"08:14, 27 February 2013",124.107.243.119,False,addition,reverted,BR,16,(materials)
8968375,"22:57, 4 January 2013",BR,False,revert,reverted,Clarinetdude,-47,(Reverted edits by Bibaco (Talk); changed back to last version by BR)
8968336,"22:44, 4 January 2013",Bibaco,False,addition,reverted,BR,47,(Edit via Image Picker: Added an image)
8962732,"22:59, 3 January 2013",BR,False,revert,reverted,Clarinetdude,-52,(Reverted edits by It's_ELF (Talk); changed back to last version by Grahamster)
8962589,"22:43, 3 January 2013",It's_ELF,False,addition,reverted,BR,52,(Edit via Image Picker: Added an image)
7456656,"19:43, 19 March 2012",Grahamster,False,revert,reverted,BR,376,(Reverted edits by 86.153.192.91 (Talk); changed back to last version by Ttrimm)
7456490,"19:07, 19 March 2012",86.153.192.91,False,deletion,reverted,Grahamster,-376,
7357967,"03:38, 29 February 2012",Ttrimm,False,addition,reverted,Grahamster,72,(Adding related wikihow from NAB)
7357966,"03:38, 29 February 2012",Ttrimm,False,addition,reverted,Grahamster,78,(Adding related wikihow from NAB)
7357964,"03:38, 29 February 2012",Ttrimm,False,addition,reverted,Grahamster,72,(Adding related wikihow from NAB)
7357962,"03:38, 29 February 2012",Ttrimm,False,addition,reverted,Grahamster,42,(Adding related wikihow from NAB)
7357960,"03:38, 29 February 2012",Ttrimm,False,addition,reverted,Grahamster,112,(Adding related wikihow from NAB)
7357957,"03:38, 29 February 2012",Ttrimm,False,addition,reverted,Grahamster,4,(editing article via New Article Boost feature)
7357591,"02:18, 29 February 2012",TechFlash1,False,addition,active,,22,(categorization)
7357151,"01:15, 29 February 2012",BR,False,deletion,reverted,Clarinetdude,-28,(Quick edit while patrolling)
7356842,"00:19, 29 February 2012",Maniac,False,revert,active,,-69,(Reverted edits by Fianchetto (Talk); changed back to last version by 194.80.22.133)
7355488,"19:04, 28 February 2012",Fianchetto,False,addition,reverted,Maniac,69,(categorization)
7353845,"10:23, 28 February 2012",194.80.22.133,False,major_addition,reverted,Maniac,624,(Creating new article)
