Revision ID,Timestamp,User,Is Expert,Type,Status,Reverted By,Change Size,Summary
17246969,"13:11, 1 May 2015",Votebot,False,adjustment,reverted,Neha_Maini,0,(reordering tips and warnings based on votes)
16767571,"15:02, 28 February 2015",Votebot,False,adjustment,reverted,Neha_Maini,0,(reordering tips and warnings based on votes)
15735980,"16:44, 27 October 2014",Votebot,False,adjustment,reverted,Neha_Maini,0,(reordering tips and warnings based on votes)
15470867,"19:47, 26 September 2014",Votebot,False,adjustment,reverted,Neha_Maini,0,(reordering tips and warnings based on votes)
15202353,"07:06, 28 August 2014",JayTaylor,False,deletion,active,,-422,(→‎Steps)
15185528,"19:25, 26 August 2014",Votebot,False,adjustment,reverted,Neha_Maini,0,(reordering tips and warnings based on votes)
14206303,"05:31, 12 July 2014",Lolpopop,False,revert,active,,2,(RCP reverted edits by 173.95.168.77 (talk) to  revision #14034412 by Votebot)
14206263,"05:20, 12 July 2014",173.95.168.77,False,deletion,reverted,Lolpopop,-2,
14034412,"17:59, 25 June 2014",Votebot,False,adjustment,reverted,Neha_Maini,0,(reordering tips and warnings based on votes)
13551542,"17:12, 8 May 2014",InterwikiBot,False,addition,active,,89,(Adding interwiki link)
13088479,"06:43, 26 March 2014",Serendipitee,False,revert,active,,5000,(Reverted edits by 27.124.34.198 (Talk); changed back to last version by Votebot)
13088335,"05:59, 26 March 2014",27.124.34.198,False,addition,reverted,Serendipitee,326,
13088307,"05:52, 26 March 2014",27.124.34.198,False,major_deletion,reverted,Serendipitee,-5326,
12465171,"19:34, 21 January 2014",Votebot,False,adjustment,reverted,Neha_Maini,0,(reordering tips and warnings based on votes)
12187917,"16:59, 22 December 2013",Votebot,False,adjustment,reverted,Neha_Maini,0,(reordering tips and warnings based on votes)
11724843,"23:40, 7 November 2013",WikiHowUser20221012045502,False,deletion,active,,-16,(Updating old title link to reflect current article redirect)
11623116,"10:36, 31 October 2013",Wikiphoto,False,addition,reverted,Joel.Miles925,89,(Enlarging and centering Steps photos)
11623114,"10:36, 31 October 2013",Wikiphoto,False,major_addition,reverted,Joel.Miles925,691,(Saving new step-by-step photos)
11039983,"16:06, 7 September 2013",Votebot,False,adjustment,reverted,Neha_Maini,0,(reordering tips and warnings based on votes)
10901041,"17:33, 23 August 2013",Votebot,False,adjustment,reverted,Neha_Maini,0,(reordering tips and warnings based on votes)
10835059,"21:20, 16 August 2013",Steve5,False,revert,active,,-111,(Reverted edits by 155.246.129.129 (Talk); changed back to last version by Votebot)
10835056,"21:19, 16 August 2013",155.246.129.129,False,addition,reverted,Steve5,111,
10748414,"05:45, 8 August 2013",Votebot,False,adjustment,reverted,Neha_Maini,0,(reordering tips and warnings based on votes)
10652814,"09:37, 2 August 2013",BR,False,revert,reverted,Eric,-30,(Reverted edits by Runbus121 (Talk); changed back to last version by Votebot)
10652690,"09:08, 2 August 2013",Runbus121,False,addition,reverted,BR,30,(→‎Steps)
10554521,"16:12, 23 July 2013",Votebot,False,adjustment,reverted,Neha_Maini,0,(reordering tips and warnings based on votes)
10372902,"16:58, 4 July 2013",Votebot,False,adjustment,reverted,Neha_Maini,0,(reordering tips and warnings based on votes)
10156818,"00:24, 12 June 2013",JuneDays,False,addition,active,,6,
10087061,"23:45, 4 June 2013",Hardriver,False,revert,active,,-156,(Reverted edits by 58.172.106.187 (Talk); changed back to last version by Votebot)
10086814,"22:54, 4 June 2013",58.172.106.187,False,addition,reverted,Hardriver,156,"(This does not mention Reverse Cycle Air Conditioners - eg Pioneer - which we  have installed, and they are now out of business.... so who do we call?)"
9780063,"16:10, 2 May 2013",Votebot,False,adjustment,reverted,Neha_Maini,0,(reordering tips and warnings based on votes)
9310558,"21:04, 1 March 2013",InterwikiBot,False,deletion,active,,-1,(Adding interwiki link)
9151268,"17:49, 4 February 2013",66.183.107.3,False,addition,active,,72,
9026254,"19:03, 12 January 2013",Ciccioblues,False,addition,active,,1,(→‎Related wikiHows)
9010784,"18:44, 11 January 2013",Votebot,False,adjustment,reverted,Neha_Maini,0,(reordering tips and warnings based on votes)
8980408,"19:04, 7 January 2013",WikiHow tradurre,False,addition,active,,68,
8843366,"18:11, 10 December 2012",LargeImageBot,False,deletion,active,,-80,(Resized images to the {{largeimage}} size.)
8784576,"20:49, 27 November 2012",WikiHow Traduce,False,addition,active,,75,
8627079,"00:57, 25 October 2012",ElizabethD,False,cleanup,active,,-1,(fixing formatting)
8612127,"22:41, 21 October 2012",Chris H,False,revert,active,,1403,(revert)
8597010,"17:42, 18 October 2012",JackieL33,False,sourcing,active,,269,"(Changed the intro, added an image, softened the wording in the Warnings section, formatted sources)"
8469643,"17:22, 23 September 2012",Zandra28,False,major_deletion,active,,-1715,"(Condensed the article for better clarity, added some steps for DIY repair)"
8419158,"20:22, 12 September 2012",K53_PDX,False,addition,active,,9,(weaving the web of links)
8419077,"20:04, 12 September 2012",K53_PDX,False,major_addition,active,,1213,"(copyedit, rephrased intro, reformatted into proactive/reactive subsections, made steps active, resized pix)"
7674003,"02:09, 1 May 2012",Ttrimm,False,addition,active,,116,(Adding related wikihow from NAB)
6650898,"00:38, 20 September 2011",Wendy Weaver,False,addition,active,,72,(Weaving the web of links)
6624675,"03:32, 13 September 2011",EpcotMagic,False,addition,active,,78,(Adding video via video picker tool)
6158261,"00:49, 8 June 2011",68.12.87.186,False,addition,active,,4,(→‎Steps)
5858834,"11:55, 12 April 2011",Wikiphoto,False,addition,reverted,Joel.Miles925,174,(Saving new step-by-step photos)
5229295,"23:57, 4 November 2010",Bokehmon,False,revert,active,,-66,(Reverted edits by Wendy Weaver (Talk); changed back to last version by Progressive)
5229024,"23:50, 4 November 2010",Wendy Weaver,False,addition,reverted,Bokehmon,66,(Weaving the web of links)
4650477,"20:17, 31 May 2010",Jordan,False,addition,active,,58,(Added Image using ImageAdder Tool)
4018198,"22:06, 16 November 2009",Flickety,False,deletion,active,,-34,(categorization)
3493485,"05:23, 11 June 2009",Ricky240z,False,major_addition,active,,1284,(→‎Steps)
3095183,"10:49, 10 February 2009",Flickety,False,revert,active,,0,(Check Your Air Conditioner Before Calling for Service. moved to Check Your Air Conditioner Before Calling for Service)
2715555,"12:11, 5 November 2008",SofiaKatsali,False,revert,active,,-95,(Reverted edits by 70.140.26.7 (Talk); changed back to last version by Dreamgal2)
2715044,"05:00, 5 November 2008",70.140.26.7,False,addition,reverted,SofiaKatsali,95,(→‎Steps)
1164363,"22:06, 21 September 2007",Dreamgal2,False,addition,reverted,SofiaKatsali,10,(Related wikiHows)
744810,"19:27, 21 May 2007",Eric,False,addition,active,,44,(Related wikiHow)
663318,"14:44, 14 April 2007",Brandywine,False,addition,active,,394,(Related wikiHows)
638407,"03:11, 3 April 2007",Flickety,False,addition,active,,51,(MT HCEE)
638149,"00:30, 3 April 2007",70.234.106.191,False,major_addition,active,,2337,
