Revision ID,Timestamp,User,Is Expert,Type,Status,Reverted By,Change Size,Summary
16955248,"20:28, 25 March 2015",Donagan,False,cleanup,active,,-3,(Fixing misspellings via the Spellchecker tool)
16566422,"19:37, 5 February 2015",MiscBot,False,cleanup,reverted,Firey,-2,(Correcting spelling and/or grammar.)
15911099,"14:26, 16 November 2014",InterwikiBot,False,addition,active,,19,(Adding interwiki link)
15129778,"20:23, 20 August 2014",Belfort2007,False,cleanup,active,,1,(Fixing misspellings via the Spellchecker tool)
14428075,"21:57, 3 August 2014",Lara Henry,False,cleanup,active,,-1,(Fixing misspellings via the Spellchecker tool)
14420017,"18:45, 2 August 2014",Votebot,False,adjustment,reverted,MandyGreenwald,0,(reordering tips and warnings based on votes)
13328250,"19:40, 16 April 2014",Anna,False,deletion,active,,-72,"(removing related here - actually don't think they're all that related, at least for folks coming from build shelves :))"
13328225,"19:38, 16 April 2014",Anna,False,addition,active,,72,(Adding related wikihow from NAB)
13057830,"16:33, 22 March 2014",Votebot,False,adjustment,reverted,MandyGreenwald,0,(reordering tips and warnings based on votes)
12824595,"21:09, 26 February 2014",MiscBot,False,addition,reverted,Firey,2,(Adding parts/methods magic word.)
12520069,"20:09, 27 January 2014",Helenofpylos,False,addition,active,,127,
12520055,"20:07, 27 January 2014",Helenofpylos,False,addition,active,,465,
12414809,"13:58, 16 January 2014",Chges,False,addition,active,,8,(→‎Relateds)
12292376,"20:24, 3 January 2014",InterwikiBot,False,addition,active,,33,(Adding interwiki link)
12160007,"20:04, 19 December 2013",InterwikiBot,False,addition,active,,26,(Adding interwiki link)
12122429,"16:43, 16 December 2013",InterwikiBot,False,addition,active,,33,(Adding interwiki link)
12104284,"10:56, 14 December 2013",BR,False,revert,reverted,RubyRoseRain,-149,(Reverted edits by 71.21.101.145 (Talk); changed back to last version by InterwikiBot)
12103460,"05:54, 14 December 2013",71.21.101.145,False,addition,reverted,BR,20,(→‎Things You'll Need)
12103459,"05:54, 14 December 2013",71.21.101.145,False,addition,reverted,BR,129,(→‎Tips)
11997747,"18:19, 4 December 2013",InterwikiBot,False,addition,reverted,BR,29,(Adding interwiki link)
11962508,"16:21, 1 December 2013",InterwikiBot,False,addition,reverted,BR,20,(Adding interwiki link)
11393275,"15:22, 13 October 2013",InterwikiBot,False,addition,reverted,BR,20,(Adding interwiki link)
11087026,"14:48, 12 September 2013",Wikiphoto,False,addition,active,,249,(Enlarging and centering Steps photos)
11087024,"14:48, 12 September 2013",Wikiphoto,False,major_addition,active,,1259,(Saving new step-by-step photos)
10993076,"23:14, 2 September 2013",Flickety,False,deletion,active,,-25,
10939552,"00:48, 28 August 2013",Flickety,False,addition,active,,61,(weaving the web of links)
10939539,"00:45, 28 August 2013",Flickety,False,major_addition,active,,12212,(New page: {{inuse|date=~~#}}<!-- Do not merge or split. This is a consolidator title readers search for. -->Shelves are one of the most useful furnishing items in a house or office. Shelves can carr...)
