Revision ID,Timestamp,User,Is Expert,Type,Status,Reverted By,Change Size,Summary
17290920,"12:55, 7 May 2015",68.45.7.29,False,major_addition,reverted,SarahB,1793,(Added some caveats about removing walls in homes built before 1978 and a few more realistic reminders of what people face when they remove walls.)
13133716,"16:16, 31 March 2014",Votebot,False,adjustment,reverted,WikiHowUser20220204205835,0,(reordering tips and warnings based on votes)
12848575,"18:55, 28 February 2014",Votebot,False,adjustment,reverted,WikiHowUser20220204205835,0,(reordering tips and warnings based on votes)
12430938,"21:57, 17 January 2014",Votebot,False,adjustment,reverted,WikiHowUser20220204205835,0,(reordering tips and warnings based on votes)
12386008,"21:11, 13 January 2014",Jamie,False,revert,active,,-9,(Reverted edits by 2.99.168.89 (Talk); changed back to last version by Votebot)
12385938,"20:57, 13 January 2014",2.99.168.89,False,addition,reverted,Jamie,9,(→‎Things You'll Need)
11986258,"17:47, 3 December 2013",Votebot,False,adjustment,reverted,WikiHowUser20220204205835,0,(reordering tips and warnings based on votes)
11665287,"19:20, 3 November 2013",Votebot,False,deletion,reverted,WikiHowUser20220204205835,-4,(reordering tips and warnings based on votes)
11455051,"16:09, 19 October 2013",Votebot,False,addition,reverted,WikiHowUser20220204205835,4,(reordering tips and warnings based on votes)
10939439,"00:26, 28 August 2013",Wikiphoto,False,addition,active,,72,(Enlarging and centering Steps photos)
10939437,"00:26, 28 August 2013",Wikiphoto,False,addition,active,,362,(Saving new step-by-step photos)
10935583,"17:06, 27 August 2013",Votebot,False,adjustment,reverted,WikiHowUser20220204205835,0,(reordering tips and warnings based on votes)
10789148,"16:54, 12 August 2013",Votebot,False,adjustment,reverted,WikiHowUser20220204205835,0,(reordering tips and warnings based on votes)
9746333,"16:41, 29 April 2013",Votebot,False,adjustment,reverted,WikiHowUser20220204205835,0,(reordering tips and warnings based on votes)
8062718,"02:45, 10 July 2012",Kas1999,False,addition,active,,39,(Edit via Image Picker: Added an image)
6262281,"16:35, 25 June 2011",WikiHowUser20221012045502,False,addition,active,,37,(categorization)
5963600,"14:00, 4 May 2011",WRM,False,major_addition,active,,3193,(Creating new article)
