Revision ID,Timestamp,User,Is Expert,Type,Status,Reverted By,Change Size,Summary
18734293,"10:19, 27 October 2015",Technist,False,revert,reverted,Charlie G,-16,(RCP reverted edits by 194.83.172.186 (talk) to  revision #18526999 by Winston Wardoyo)
18734289,"10:18, 27 October 2015",194.83.172.186,False,addition,reverted,Technist,6,
18734283,"10:17, 27 October 2015",194.83.172.187,False,addition,active,,10,(Editing from step editor)
18526999,"10:57, 28 September 2015",Winston Wardoyo,False,revert,reverted,Technist,153,(RCP reverted edits by 212.132.0.25 (talk) to  revision #18054319 by MiscBot)
18526843,"10:21, 28 September 2015",212.132.0.25,False,deletion,reverted,Winston Wardoyo,-153,(Editing from step editor)
18054319,"19:21, 28 July 2015",MiscBot,False,deletion,reverted,Winston Wardoyo,-168,(Standardizing some image attributes that have now been built into images automatically; removing hidden intro images)
15863225,"01:38, 11 November 2014",FurryFlux,False,revert,active,,241,(RCP reverted edits by 81.131.199.119 (talk) to  revision #15857710 by MiscBot)
15861569,"20:18, 10 November 2014",81.131.199.119,False,deletion,reverted,FurryFlux,-241,
15857710,"17:42, 10 November 2014",MiscBot,False,addition,reverted,Winston Wardoyo,62,(Adding conversion template.)
13800777,"16:43, 2 June 2014",77.103.124.125,False,deletion,active,,-1,
13568836,"16:55, 10 May 2014",Votebot,False,adjustment,active,,0,(reordering tips and warnings based on votes)
12490198,"06:15, 24 January 2014",Wikiphoto,False,addition,active,,109,(Enlarging and centering Steps photos)
12490197,"06:15, 24 January 2014",Wikiphoto,False,major_addition,active,,518,(Saving new step-by-step photos)
11302255,"18:42, 3 October 2013",Demc7,False,addition,active,,56,(Added video)
11223657,"23:13, 25 September 2013",TyTheWriter,False,revert,active,,8,(Reverted edits by Telestar (Talk); changed back to last version by Maluniu)
11217157,"11:54, 25 September 2013",Telestar,False,deletion,reverted,TyTheWriter,-8,
11142256,"01:27, 18 September 2013",WikiHowUser20221012045502,False,deletion,active,,-28,(Updating old title link to reflect current article redirect)
11089613,"18:00, 12 September 2013",Peter C,False,addition,active,,212,(I learned how to wire a plug today)
10327092,"16:48, 29 June 2013",Votebot,False,adjustment,active,,0,(reordering tips and warnings based on votes)
10066883,"19:38, 2 June 2013",Jordan,False,revert,active,,97,(Reverted edits by 83.100.152.120 (Talk); changed back to last version by Lutherus Shyrilser)
10065822,"15:34, 2 June 2013",83.100.152.120,False,deletion,reverted,Jordan,-97,
9948628,"10:35, 21 May 2013",Lutherus Shyrilser,False,revert,reverted,Jordan,-33,(Revert vandalism)
9948624,"10:33, 21 May 2013",62.171.198.8,False,addition,active,,10,(→‎Things You'll Need)
9948615,"10:32, 21 May 2013",62.171.198.8,False,addition,active,,10,(→‎Related wikiHows)
9948612,"10:31, 21 May 2013",62.171.198.8,False,addition,active,,12,(→‎Warnings)
9864186,"02:58, 11 May 2013",Zoeke913,False,revert,active,,233,(Reverted edits by 212.219.81.100 (Talk); changed back to last version by Savannahcordova)
9854619,"08:41, 10 May 2013",212.219.81.100,False,deletion,reverted,Zoeke913,-233,(→‎Warnings)
9438194,"00:42, 20 March 2013",Savannahcordova,False,deletion,reverted,Zoeke913,-129,(Quick edit while patrolling)
9421343,"14:18, 17 March 2013",92.26.183.175,False,addition,active,,122,
8947800,"20:27, 31 December 2012",Angmaar,False,adjustment,active,,0,(Edits from the spell checker tool)
7511527,"23:40, 29 March 2012",Jmuddy95,False,deletion,active,,-143,(removed bad link)
6680205,"16:01, 27 September 2011",Kanhu,False,revert,active,,71,(Reverted edits by 92.25.48.191 (Talk); changed back to last version by FinderMonkey)
6680108,"15:41, 27 September 2011",92.25.48.191,False,deletion,reverted,Kanhu,-71,
5464352,"23:23, 8 January 2011",FinderMonkey,False,addition,reverted,Kanhu,49,"(Picture Added, Added image: 13A_Plug_T_Shaped_Earth.JPG)"
2780649,"06:08, 23 November 2008",Flickety,False,deletion,active,,-6,(categorizing)
1629142,"19:09, 31 January 2008",Amazon111,False,revert,active,,-63,(Reverted edits by 92.11.59.76 (Talk); changed back to last version by 62.136.100.2)
1629139,"19:09, 31 January 2008",92.11.59.76,False,addition,reverted,Amazon111,63,
1163107,"13:16, 21 September 2007",62.136.100.2,False,addition,reverted,Amazon111,17,
1050657,"16:32, 18 August 2007",86.134.91.137,False,deletion,active,,-25,(→‎Warnings)
1050655,"16:31, 18 August 2007",86.134.91.137,False,deletion,active,,-3,(→‎Steps)
1050653,"16:30, 18 August 2007",86.134.91.137,False,addition,active,,6,(→‎Steps)
1050651,"16:30, 18 August 2007",86.134.91.137,False,addition,active,,1,(→‎Steps)
1042198,"12:25, 16 August 2007",Tderouin,False,sourcing,active,,7,(Changing External Links to Sources and Citations)
614928,"11:36, 21 March 2007",Wacky,False,addition,active,,410,(related wikihows)
610873,"16:51, 19 March 2007",Elocina,False,adjustment,active,,0,(Wire a Uk Plug moved to Wire a UK Plug)
610827,"16:14, 19 March 2007",81.156.126.107,False,major_addition,active,,2236,
